"long","lat","group","order","state","county","pop","bin"
-98.8180313110352,28.6478900909424,82,1417,"texas","frio",16156,"< 1e5"
-99.4081802368164,28.6421604156494,82,1418,"texas","frio",16156,"< 1e5"
-103.069381713867,32.9450721740723,83,1419,"texas","gaines",14625,"< 1e5"
-102.588096618652,32.9565353393555,83,1420,"texas","gaines",14625,"< 1e5"
-102.209945678711,32.9565353393555,83,1421,"texas","gaines",14625,"< 1e5"
-102.209945678711,32.5210838317871,83,1422,"texas","gaines",14625,"< 1e5"
-103.07511138916,32.5096244812012,83,1423,"texas","gaines",14625,"< 1e5"
-103.069381713867,32.9450721740723,83,1424,"texas","gaines",14625,"< 1e5"
-95.0766143798828,29.2265777587891,84,1425,"texas","galveston",279597,"< 1e6"
-95.1568298339844,29.3468990325928,84,1426,"texas","galveston",279597,"< 1e6"
-95.237045288086,29.4786796569824,84,1427,"texas","galveston",279597,"< 1e6"
-95.231315612793,29.5359745025635,84,1428,"texas","galveston",279597,"< 1e6"
-95.219856262207,29.5703506469727,84,1429,"texas","galveston",279597,"< 1e6"
-95.2026672363281,29.5588932037354,84,1430,"texas","galveston",279597,"< 1e6"
-95.1854782104492,29.5302448272705,84,1431,"texas","galveston",279597,"< 1e6"
-95.1682891845703,29.5130558013916,84,1432,"texas","galveston",279597,"< 1e6"
-95.1453704833984,29.5130558013916,84,1433,"texas","galveston",279597,"< 1e6"
-95.1167221069336,29.5187873840332,84,1434,"texas","galveston",279597,"< 1e6"
-95.1109924316406,29.5359745025635,84,1435,"texas","galveston",279597,"< 1e6"
-95.0880737304688,29.5359745025635,84,1436,"texas","galveston",279597,"< 1e6"
-95.0766143798828,29.5646209716797,84,1437,"texas","galveston",279597,"< 1e6"
-95.0651550292969,29.5646209716797,84,1438,"texas","galveston",279597,"< 1e6"
-95.030776977539,29.5588932037354,84,1439,"texas","galveston",279597,"< 1e6"
-95.0193252563477,29.5588932037354,84,1440,"texas","galveston",279597,"< 1e6"
-95.0021362304688,29.5474319458008,84,1441,"texas","galveston",279597,"< 1e6"
-94.967758178711,29.5359745025635,84,1442,"texas","galveston",279597,"< 1e6"
-94.9333801269531,29.5245132446289,84,1443,"texas","galveston",279597,"< 1e6"
-94.9333801269531,29.5073261260986,84,1444,"texas","galveston",279597,"< 1e6"
-94.962028503418,29.4901371002197,84,1445,"texas","galveston",279597,"< 1e6"
-94.962028503418,29.4729499816895,84,1446,"texas","galveston",279597,"< 1e6"
-94.9219207763672,29.4672183990479,84,1447,"texas","galveston",279597,"< 1e6"
-94.9104614257812,29.4328422546387,84,1448,"texas","galveston",279597,"< 1e6"
-94.9104614257812,29.3927364349365,84,1449,"texas","galveston",279597,"< 1e6"
-94.9161911010742,29.3526287078857,84,1450,"texas","galveston",279597,"< 1e6"
-94.9276504516602,29.3354396820068,84,1451,"texas","galveston",279597,"< 1e6"
-94.956298828125,29.3411674499512,84,1452,"texas","galveston",279597,"< 1e6"
-94.973487854004,29.3468990325928,84,1453,"texas","galveston",279597,"< 1e6"
-95.0479736328125,29.2609539031982,84,1454,"texas","galveston",279597,"< 1e6"
-95.0766143798828,29.2265777587891,84,1455,"texas","galveston",279597,"< 1e6"
-94.3833389282227,29.5875396728516,85,1456,"texas","galveston",279597,"< 1e6"
-94.4291763305664,29.5760822296143,85,1457,"texas","galveston",279597,"< 1e6"
-94.4750137329102,29.5588932037354,85,1458,"texas","galveston",279597,"< 1e6"
-94.5323028564453,29.5359745025635,85,1459,"texas","galveston",279597,"< 1e6"
-94.6125183105469,29.5015983581543,85,1460,"texas","galveston",279597,"< 1e6"
-94.6812744140625,29.4614887237549,85,1461,"texas","galveston",279597,"< 1e6"
-94.7213821411133,29.4213809967041,85,1462,"texas","galveston",279597,"< 1e6"
-94.7500305175781,29.4099235534668,85,1463,"texas","galveston",279597,"< 1e6"
-94.767219543457,29.3984661102295,85,1464,"texas","galveston",279597,"< 1e6"
-94.784408569336,29.4099235534668,85,1465,"texas","galveston",279597,"< 1e6"
-94.784408569336,29.4213809967041,85,1466,"texas","galveston",279597,"< 1e6"
-94.767219543457,29.444299697876,85,1467,"texas","galveston",279597,"< 1e6"
-94.7156524658203,29.4729499816895,85,1468,"texas","galveston",279597,"< 1e6"
-94.6812744140625,29.5130558013916,85,1469,"texas","galveston",279597,"< 1e6"
-94.6526260375977,29.5130558013916,85,1470,"texas","galveston",279597,"< 1e6"
-94.6354370117188,29.5245132446289,85,1471,"texas","galveston",279597,"< 1e6"
-94.6125183105469,29.5474319458008,85,1472,"texas","galveston",279597,"< 1e6"
-94.5953369140625,29.5588932037354,85,1473,"texas","galveston",279597,"< 1e6"
-94.5494995117188,29.5588932037354,85,1474,"texas","galveston",279597,"< 1e6"
-94.5265731811523,29.5646209716797,85,1475,"texas","galveston",279597,"< 1e6"
-94.509391784668,29.5531635284424,85,1476,"texas","galveston",279597,"< 1e6"
-94.503662109375,29.5588932037354,85,1477,"texas","galveston",279597,"< 1e6"
-94.4921951293945,29.5703506469727,85,1478,"texas","galveston",279597,"< 1e6"
-94.4750137329102,29.5588932037354,85,1479,"texas","galveston",279597,"< 1e6"
-94.4520874023438,29.5703506469727,85,1480,"texas","galveston",279597,"< 1e6"
-94.4406356811523,29.5760822296143,85,1481,"texas","galveston",279597,"< 1e6"
-94.4291763305664,29.5932693481445,85,1482,"texas","galveston",279597,"< 1e6"
-94.4177169799805,29.6161880493164,85,1483,"texas","galveston",279597,"< 1e6"
-94.40625,29.6104583740234,85,1484,"texas","galveston",279597,"< 1e6"
-94.3890686035156,29.6104583740234,85,1485,"texas","galveston",279597,"< 1e6"
-94.3833389282227,29.5875396728516,85,1486,"texas","galveston",279597,"< 1e6"
-101.545310974121,33.3862533569336,86,1487,"texas","garza",4837,"< 1e4"
-101.018188476562,33.3862533569336,86,1488,"texas","garza",4837,"< 1e4"
-101.023918151855,32.9565353393555,86,1489,"texas","garza",4837,"< 1e4"
-101.178619384766,32.9450721740723,86,1490,"texas","garza",4837,"< 1e4"
-101.539581298828,32.9622611999512,86,1491,"texas","garza",4837,"< 1e4"
-101.545310974121,33.3862533569336,86,1492,"texas","garza",4837,"< 1e4"
-99.287857055664,30.4928131103516,87,1493,"texas","gillespie",23203,"< 1e5"
-98.9727249145508,30.4928131103516,87,1494,"texas","gillespie",23203,"< 1e5"
-98.594581604004,30.4985427856445,87,1495,"texas","gillespie",23203,"< 1e5"
-98.588851928711,30.1089324951172,87,1496,"texas","gillespie",23203,"< 1e5"
-98.9097061157227,30.1032009124756,87,1497,"texas","gillespie",23203,"< 1e5"
-99.282127380371,30.1146621704102,87,1498,"texas","gillespie",23203,"< 1e5"
-99.287857055664,30.2636299133301,87,1499,"texas","gillespie",23203,"< 1e5"
-99.287857055664,30.4928131103516,87,1500,"texas","gillespie",23203,"< 1e5"
-101.763038635254,32.0741806030273,88,1501,"texas","glasscock",1216,"< 1e4"
-101.70573425293,32.085636138916,88,1502,"texas","glasscock",1216,"< 1e4"
-101.26456451416,32.0741806030273,88,1503,"texas","glasscock",1216,"< 1e4"
-101.26456451416,31.6501884460449,88,1504,"texas","glasscock",1216,"< 1e4"
-101.763038635254,31.6444568634033,88,1505,"texas","glasscock",1216,"< 1e4"
-101.763038635254,32.0741806030273,88,1506,"texas","glasscock",1216,"< 1e4"
-97.1736373901367,28.5562171936035,89,1507,"texas","goliad",7093,"< 1e4"
-97.3741760253906,28.395788192749,89,1508,"texas","goliad",7093,"< 1e4"
-97.4257431030273,28.4244365692139,89,1509,"texas","goliad",7093,"< 1e4"
-97.483039855957,28.4187068939209,89,1510,"texas","goliad",7093,"< 1e4"
-97.5517959594727,28.470272064209,89,1511,"texas","goliad",7093,"< 1e4"
-97.580436706543,28.5332984924316,89,1512,"texas","goliad",7093,"< 1e4"
-97.689308166504,28.5447578430176,89,1513,"texas","goliad",7093,"< 1e4"
-97.7236862182617,28.6020526885986,89,1514,"texas","goliad",7093,"< 1e4"
-97.746597290039,28.6708087921143,89,1515,"texas","goliad",7093,"< 1e4"
-97.7752532958984,28.6708087921143,89,1516,"texas","goliad",7093,"< 1e4"
-97.5689849853516,28.8083171844482,89,1517,"texas","goliad",7093,"< 1e4"
-97.4372024536133,28.9171810150146,89,1518,"texas","goliad",7093,"< 1e4"
-97.3512573242188,28.8885307312012,89,1519,"texas","goliad",7093,"< 1e4"
-97.311149597168,28.854154586792,89,1520,"texas","goliad",7093,"< 1e4"
-97.299690246582,28.8369655609131,89,1521,"texas","goliad",7093,"< 1e4"
-97.2137451171875,28.859884262085,89,1522,"texas","goliad",7093,"< 1e4"
-97.1736373901367,28.7739410400391,89,1523,"texas","goliad",7093,"< 1e4"
-97.1851043701172,28.6192417144775,89,1524,"texas","goliad",7093,"< 1e4"
-97.1679077148438,28.6020526885986,89,1525,"texas","goliad",7093,"< 1e4"
-97.1736373901367,28.5562171936035,89,1526,"texas","goliad",7093,"< 1e4"
-97.6377410888672,29.6505641937256,90,1527,"texas","gonzales",19256,"< 1e5"
-97.5976333618164,29.6391067504883,90,1528,"texas","gonzales",19256,"< 1e5"
-97.4372024536133,29.7250518798828,90,1529,"texas","gonzales",19256,"< 1e5"
-97.3168869018555,29.7880764007568,90,1530,"texas","gonzales",19256,"< 1e5"
-97.2653121948242,29.7536964416504,90,1531,"texas","gonzales",19256,"< 1e5"
-97.1392669677734,29.6505641937256,90,1532,"texas","gonzales",19256,"< 1e5"
-97.1507263183594,29.6333770751953,90,1533,"texas","gonzales",19256,"< 1e5"
-97.2080154418945,29.5932693481445,90,1534,"texas","gonzales",19256,"< 1e5"
-97.2080154418945,29.5531635284424,90,1535,"texas","gonzales",19256,"< 1e5"
-97.2080154418945,29.5073261260986,90,1536,"texas","gonzales",19256,"< 1e5"
-97.2423934936523,29.4041938781738,90,1537,"texas","gonzales",19256,"< 1e5"
-97.2481231689453,29.3755474090576,90,1538,"texas","gonzales",19256,"< 1e5"
-97.6320114135742,29.1005268096924,90,1539,"texas","gonzales",19256,"< 1e5"
-97.740867614746,29.2151165008545,90,1540,"texas","gonzales",19256,"< 1e5"
-97.7867050170898,29.2724151611328,90,1541,"texas","gonzales",19256,"< 1e5"
-97.8554611206055,29.3411674499512,90,1542,"texas","gonzales",19256,"< 1e5"
-97.8554611206055,29.3583564758301,90,1543,"texas","gonzales",19256,"< 1e5"
-97.6377410888672,29.6505641937256,90,1544,"texas","gonzales",19256,"< 1e5"
-101.081214904785,35.6150550842285,91,1545,"texas","gray",21716,"< 1e5"
-100.536903381348,35.6150550842285,91,1546,"texas","gray",21716,"< 1e5"
-100.536903381348,35.1796112060547,91,1547,"texas","gray",21716,"< 1e5"
-101.081214904785,35.1796112060547,91,1548,"texas","gray",21716,"< 1e5"
-101.081214904785,35.6150550842285,91,1549,"texas","gray",21716,"< 1e5"
-96.9444580078125,33.9534797668457,92,1550,"texas","grayson",117091,"< 1e6"
-96.9158096313477,33.9649391174316,92,1551,"texas","grayson",117091,"< 1e6"
-96.8928909301758,33.9477462768555,92,1552,"texas","grayson",117091,"< 1e6"
-96.8814315795898,33.8560752868652,92,1553,"texas","grayson",117091,"< 1e6"
-96.8642501831055,33.8446159362793,92,1554,"texas","grayson",117091,"< 1e6"
-96.841323852539,33.8618049621582,92,1555,"texas","grayson",117091,"< 1e6"
-96.8012161254883,33.8618049621582,92,1556,"texas","grayson",117091,"< 1e6"
-96.7668380737305,33.8331565856934,92,1557,"texas","grayson",117091,"< 1e6"
-96.7381973266602,33.8217010498047,92,1558,"texas","grayson",117091,"< 1e6"
-96.7152709960938,33.8331565856934,92,1559,"texas","grayson",117091,"< 1e6"
-96.6923599243164,33.8847236633301,92,1560,"texas","grayson",117091,"< 1e6"
-96.66943359375,33.9133720397949,92,1561,"texas","grayson",117091,"< 1e6"
-96.6407928466797,33.907642364502,92,1562,"texas","grayson",117091,"< 1e6"
-96.6350631713867,33.8847236633301,92,1563,"texas","grayson",117091,"< 1e6"
-96.6121444702148,33.8847236633301,92,1564,"texas","grayson",117091,"< 1e6"
-96.594955444336,33.890453338623,92,1565,"texas","grayson",117091,"< 1e6"
-96.589225769043,33.8675346374512,92,1566,"texas","grayson",117091,"< 1e6"
-96.6121444702148,33.8503456115723,92,1567,"texas","grayson",117091,"< 1e6"
-96.6350631713867,33.8446159362793,92,1568,"texas","grayson",117091,"< 1e6"
-96.6236038208008,33.8217010498047,92,1569,"texas","grayson",117091,"< 1e6"
-96.5433883666992,33.8102378845215,92,1570,"texas","grayson",117091,"< 1e6"
-96.5261993408203,33.7873191833496,92,1571,"texas","grayson",117091,"< 1e6"
-96.5147399902344,33.7644004821777,92,1572,"texas","grayson",117091,"< 1e6"
-96.4803619384766,33.7644004821777,92,1573,"texas","grayson",117091,"< 1e6"
-96.4574508666992,33.770133972168,92,1574,"texas","grayson",117091,"< 1e6"
-96.4230651855469,33.7472152709961,92,1575,"texas","grayson",117091,"< 1e6"
-96.388687133789,33.7242965698242,92,1576,"texas","grayson",117091,"< 1e6"
-96.388687133789,33.4034385681152,92,1577,"texas","grayson",117091,"< 1e6"
-96.835594177246,33.4034385681152,92,1578,"texas","grayson",117091,"< 1e6"
-96.9387283325195,33.4148979187012,92,1579,"texas","grayson",117091,"< 1e6"
-96.9444580078125,33.9534797668457,92,1580,"texas","grayson",117091,"< 1e6"
-94.7099227905273,32.67578125,93,1581,"texas","gregg",116042,"< 1e6"
-94.7156524658203,32.4637908935547,93,1582,"texas","gregg",116042,"< 1e6"
-94.6640853881836,32.4351425170898,93,1583,"texas","gregg",116042,"< 1e6"
-94.6239776611328,32.4351425170898,93,1584,"texas","gregg",116042,"< 1e6"
-94.583869934082,32.4236831665039,93,1585,"texas","gregg",116042,"< 1e6"
-94.6067962646484,32.3950347900391,93,1586,"texas","gregg",116042,"< 1e6"
-94.8932723999023,32.3893051147461,93,1587,"texas","gregg",116042,"< 1e6"
-94.9906692504883,32.3893051147461,93,1588,"texas","gregg",116042,"< 1e6"
-94.9963989257812,32.549732208252,93,1589,"texas","gregg",116042,"< 1e6"
-94.9448318481445,32.5783805847168,93,1590,"texas","gregg",116042,"< 1e6"
-94.8302459716797,32.6242179870605,93,1591,"texas","gregg",116042,"< 1e6"
-94.767219543457,32.6929702758789,93,1592,"texas","gregg",116042,"< 1e6"
-94.7099227905273,32.67578125,93,1593,"texas","gregg",116042,"< 1e6"
-96.1824264526367,30.8193988800049,94,1594,"texas","grimes",25282,"< 1e5"
-95.867301940918,30.8595085144043,94,1595,"texas","grimes",25282,"< 1e5"
-95.8386535644531,30.6303253173828,94,1596,"texas","grimes",25282,"< 1e5"
-95.8329238891602,30.5959453582764,94,1597,"texas","grimes",25282,"< 1e5"
-95.8271942138672,30.527193069458,94,1598,"texas","grimes",25282,"< 1e5"
-95.8214645385742,30.3151969909668,94,1599,"texas","grimes",25282,"< 1e5"
-95.8157272338867,30.2464408874512,94,1600,"texas","grimes",25282,"< 1e5"
-96.0964813232422,30.2235221862793,94,1601,"texas","grimes",25282,"< 1e5"
-96.0907516479492,30.2521705627441,94,1602,"texas","grimes",25282,"< 1e5"
-96.1079406738281,30.3037395477295,94,1603,"texas","grimes",25282,"< 1e5"
-96.148048400879,30.3151969909668,94,1604,"texas","grimes",25282,"< 1e5"
-96.1595077514648,30.3266544342041,94,1605,"texas","grimes",25282,"< 1e5"
-96.1537780761719,30.3667621612549,94,1606,"texas","grimes",25282,"< 1e5"
-96.130859375,30.3954105377197,94,1607,"texas","grimes",25282,"< 1e5"
-96.1079406738281,30.4183292388916,94,1608,"texas","grimes",25282,"< 1e5"
-96.136589050293,30.4527053833008,94,1609,"texas","grimes",25282,"< 1e5"
-96.142318725586,30.4985427856445,94,1610,"texas","grimes",25282,"< 1e5"
-96.1938858032227,30.6188640594482,94,1611,"texas","grimes",25282,"< 1e5"
-96.1824264526367,30.6532440185547,94,1612,"texas","grimes",25282,"< 1e5"
-96.1881561279297,30.6876201629639,94,1613,"texas","grimes",25282,"< 1e5"
-96.1766891479492,30.7506446838379,94,1614,"texas","grimes",25282,"< 1e5"
-96.1881561279297,30.7907524108887,94,1615,"texas","grimes",25282,"< 1e5"
-96.1824264526367,30.8193988800049,94,1616,"texas","grimes",25282,"< 1e5"
-97.8898391723633,29.8568305969238,95,1617,"texas","guadalupe",107684,"< 1e6"
-97.8611907958984,29.8453712463379,95,1618,"texas","guadalupe",107684,"< 1e6"
-97.8382720947266,29.7995338439941,95,1619,"texas","guadalupe",107684,"< 1e6"
-97.758056640625,29.7250518798828,95,1620,"texas","guadalupe",107684,"< 1e6"
-97.7007598876953,29.6792144775391,95,1621,"texas","guadalupe",107684,"< 1e6"
-97.6606521606445,29.6734828948975,95,1622,"texas","guadalupe",107684,"< 1e6"
-97.6377410888672,29.6505641937256,95,1623,"texas","guadalupe",107684,"< 1e6"
-97.8554611206055,29.3583564758301,95,1624,"texas","guadalupe",107684,"< 1e6"
-97.8669204711914,29.3870048522949,95,1625,"texas","guadalupe",107684,"< 1e6"
-98.0903778076172,29.3870048522949,95,1626,"texas","guadalupe",107684,"< 1e6"
-98.1190185546875,29.364086151123,95,1627,"texas","guadalupe",107684,"< 1e6"
-98.136215209961,29.3984661102295,95,1628,"texas","guadalupe",107684,"< 1e6"
-98.1476745605469,29.4213809967041,95,1629,"texas","guadalupe",107684,"< 1e6"
-98.1247482299805,29.4672183990479,95,1630,"texas","guadalupe",107684,"< 1e6"
-98.136215209961,29.4786796569824,95,1631,"texas","guadalupe",107684,"< 1e6"
-98.1705856323242,29.4786796569824,95,1632,"texas","guadalupe",107684,"< 1e6"
-98.1820526123047,29.5015983581543,95,1633,"texas","guadalupe",107684,"< 1e6"
-98.193504333496,29.4786796569824,95,1634,"texas","guadalupe",107684,"< 1e6"
-98.2393417358398,29.5474319458008,95,1635,"texas","guadalupe",107684,"< 1e6"
-98.2794494628906,29.5531635284424,95,1636,"texas","guadalupe",107684,"< 1e6"
-98.3080978393555,29.5932693481445,95,1637,"texas","guadalupe",107684,"< 1e6"
-98.2336120605469,29.6391067504883,95,1638,"texas","guadalupe",107684,"< 1e6"
-98.0961074829102,29.6906719207764,95,1639,"texas","guadalupe",107684,"< 1e6"
-98.0731811523438,29.7078590393066,95,1640,"texas","guadalupe",107684,"< 1e6"
-98.0158920288086,29.7536964416504,95,1641,"texas","guadalupe",107684,"< 1e6"
-97.8898391723633,29.8568305969238,95,1642,"texas","guadalupe",107684,"< 1e6"
-102.032325744629,34.3029823303223,96,1643,"texas","hale",35862,"< 1e5"
-101.556770324707,34.3087120056152,96,1644,"texas","hale",35862,"< 1e5"
-101.551040649414,33.8331565856934,96,1645,"texas","hale",35862,"< 1e5"
-102.055244445801,33.8331565856934,96,1646,"texas","hale",35862,"< 1e5"
-102.066696166992,34.3029823303223,96,1647,"texas","hale",35862,"< 1e5"
-102.032325744629,34.3029823303223,96,1648,"texas","hale",35862,"< 1e5"
-100.416580200195,34.3144416809082,97,1649,"texas","hall",3615,"< 1e4"
-100.513984680176,34.3144416809082,97,1650,"texas","hall",3615,"< 1e4"
-100.943710327148,34.3087120056152,97,1651,"texas","hall",3615,"< 1e4"
-100.943710327148,34.7498931884766,97,1652,"texas","hall",3615,"< 1e4"
-100.542633056641,34.7498931884766,97,1653,"texas","hall",3615,"< 1e4"
-100.410858154297,34.7498931884766,97,1654,"texas","hall",3615,"< 1e4"
-100.416580200195,34.3144416809082,97,1655,"texas","hall",3615,"< 1e4"
-98.2909088134766,31.4095478057861,98,1656,"texas","hamilton",8110,"< 1e4"
-98.47998046875,31.6845645904541,98,1657,"texas","hamilton",8110,"< 1e4"
-98.1533966064453,31.8449954986572,98,1658,"texas","hamilton",8110,"< 1e4"
-98.193504333496,31.9194793701172,98,1659,"texas","hamilton",8110,"< 1e4"
-98.0101623535156,32.0168800354004,98,1660,"texas","hamilton",8110,"< 1e4"
-97.7752532958984,31.6731071472168,98,1661,"texas","hamilton",8110,"< 1e4"
-98.199234008789,31.4611110687256,98,1662,"texas","hamilton",8110,"< 1e4"
-98.2909088134766,31.4095478057861,98,1663,"texas","hamilton",8110,"< 1e4"
-101.625526428223,36.4916839599609,99,1664,"texas","hansford",5160,"< 1e4"
-101.075485229492,36.4859504699707,99,1665,"texas","hansford",5160,"< 1e4"
-101.075485229492,36.0505027770996,99,1666,"texas","hansford",5160,"< 1e4"
-101.625526428223,36.0505027770996,99,1667,"texas","hansford",5160,"< 1e4"
-101.625526428223,36.4916839599609,99,1668,"texas","hansford",5160,"< 1e4"
-99.9868698120117,34.5608139038086,100,1669,"texas","hardeman",4257,"< 1e4"
-99.946762084961,34.5608139038086,100,1670,"texas","hardeman",4257,"< 1e4"
-99.9181060791016,34.5608139038086,100,1671,"texas","hardeman",4257,"< 1e4"
-99.8894577026367,34.5493545532227,100,1672,"texas","hardeman",4257,"< 1e4"
